symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
HIVEP2	0.4586022957413274	0.7543659533996947	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.35813500000000004	No data	-0.9898937278599709	-0.344280051043335	0	No data	No data	0	-1	-1
NCOA5	0.4582818355674322	0.7538388207471721	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6373049999999999	No data	-0.8751823296520108	-0.9196158446354782	0	No data	No data	No data	-1	-1
GRM5	0.4899999068914667	0.7488676711090451	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1587374860430344	No data	No data	No data	No data	No data	No data	0.785726865174058	No data	No data	0.5	1	0	1	1	1	0.7689749999999996	1	-0.8183996665972078	-0.31595684823567505	0	No data	No data	-0.011962499999999921	1	0.5
ZBTB20	0.45692650955735503	0.7457845633189648	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11649698111476328	No data	No data	No data	0	0	0	0	0	0.8852899999999998	No data	-0.7322358824755157	-0.9089326107853918	0	No data	No data	0	-1	0
MAML3	0.45286499852505874	0.7449285351297061	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.37170500000000006	No data	-0.8589289435299021	No data	0	No data	No data	0	-1	0
LINC03051	0.44969629509522613	0.7397162585971114	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	No data	No data	No data	No data	No data	No data	No data	No data	No data
ESR1	0.48174819725956214	0.7393606510114397	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1654922726831635	No data	No data	No data	No data	No data	No data	0.5267468103689301	No data	No data	1	0	0	1	1	1	0.4789900000000003	1	-0.8989372785997083	-0.9364443123240842	0	-1	-1	0	0.5	0
KCNG2	0.4485337965290603	0.7378040367278905	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0	0.38840999999999964	No data	-0.3005834548864347	-0.7070379332925244	0	No data	No data	0	0.5	1
PRR16	0.4482824724067085	0.737390627630442	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6381599999999998	No data	0.026984788497603773	No data	0	No data	No data	0	0.5	0
NRDC	0.4475978826520852	0.7362645294671103	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6524749999999997	No data	-0.6629506147113982	-0.6773948436213869	0	No data	No data	0	0.5	-1
