symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SLC46A1	0.08339208520917495	0.13717364794940082	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0.35730000000000006	0	-0.1611794123775787	-0.2483197679521834	No data	No data	No data	0	0.5	-1
GGT5	0.07661545156153537	0.12602660016984607	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.23119399874973956	No data	0	No data	No data	0	-1	-1
SARM1	0.13718270611040573	0.12338835256764408	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	1	1	0	0.6892249999999998	No data	0.28537195249010217	No data	No data	No data	No data	No data	-1	0
SPATA2	0.0702400425274637	0.11553953641338108	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2307699999999997	No data	-0.7678683058970619	0	0	No data	No data	0	-1	-1
CTDSP2	0.06388561358942187	0.10508698332180144	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.723245	No data	-0.29974994790581366	No data	0	No data	No data	-0.07749000000000006	-1	-1
DTX3	0.06388561358942187	0.10508698332180144	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6685899999999997	No data	-0.6107522400500105	0	0	No data	No data	0	-1	-1
PIP4K2C	0.06388561358942187	0.10508698332180144	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	1	0.7981000000000001	1	-0.23119399874973956	-0.8155801113124319	0	No data	No data	-0.09145000000000003	-1	-1
ARHGEF25	0.06345757798219649	0.10438289724998702	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.2931049999999999	No data	-0.07376536778495524	No data	0	No data	No data	0	-1	0
DCTN2	0.06310753642233526	0.10380710546375667	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7880299999999998	No data	-0.8281933736195041	No data	-1	No data	No data	No data	-1	-1
EEF1AKMT3	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.24778499999999964	No data	0.6130443842467181	No data	0	No data	No data	0	-1	-1
R3HDM2	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7828299999999999	No data	-0.9143571577411961	No data	0	No data	No data	0	-1	-1
MBD6	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6709850000000003	No data	-0.8786205459470723	-0.6188440526627988	0	No data	No data	0	-1	-1
METTL1	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3840600000000002	No data	0.14252969368618462	No data	0	No data	No data	No data	-1	-1
AVIL	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.46886500000000025	No data	-0.16461762867264018	-0.7472590525149744	0	No data	No data	-0.029304999999999914	0.5	0
AGAP2	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7315449999999999	No data	-0.8019379037299438	-0.12511711754295884	0	No data	No data	0	1	0
ARHGAP9	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.0934569702021254	No data	0	No data	No data	0	0.5	0
TSFM	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.276925	No data	0.5794957282767244	-0.2123185238501421	0	No data	No data	No data	-1	-1
MARS1	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.4833350000000003	No data	-0.16263804959366535	-0.30744733073070546	-1	No data	No data	0	-1	-1
TSPAN31	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4047600000000003	No data	-0.2857887059804126	No data	0	No data	No data	0	-1	-1
GLI1	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0.29023499999999985	0	0.017191081475307346	0	0	-1	No data	0	0.5	0
INHBC	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.394873932069181	0	0	No data	No data	0	1	1
MARCHF9	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7832349999999998	No data	-0.5181287768285059	-0.05377051238253633	0	No data	No data	-0.002890000000000015	-1	-1
B4GALNT1	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.34333999999999987	No data	-0.14690560533444463	0	0	No data	No data	0	1	0
CDK4	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.7359749999999998	1	-0.3299645759533236	-0.8662472832343582	-1	No data	-1	-0.24917499999999998	-1	-1
ENSG00000285133	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0.5
CYP27B1	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.07480499999999993	No data	0.09199833298603877	-0.33914517030892044	0	-1	No data	0	0.5	0.5
OS9	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.07796000000000021	No data	-0.1581579495728277	0	0	No data	No data	0	-1	-1
INHBE	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.1	No data	0.5657428630964785	No data	0	No data	No data	0	1	0.5
DDIT3	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.40828500000000006	No data	-0.28808085017712026	-0.6959375071590823	0	-1	-1	No data	-1	-1
CABIN1	0.053726821146436336	0.08837654114171055	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.43918999999999997	No data	-0.39476974369660345	-0.7031112549145868	0	No data	No data	No data	-1	-1
PITRM1	0.060566082024420244	0.08361142901012074	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32030353899162284	No data	0	0	0	1	0	0.329795	No data	0.03469472806834761	-0.7934801609254916	0	No data	No data	0	-1	-1
EQTN	0.05078318381637837	0.08353448125327811	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0	No data	0.8977912065013545	0	0	No data	No data	No data	1	1
NDUFA4L2	0.04757001397825858	0.07824906085552334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.7126449999999999	No data	0.5100020837674515	No data	0	No data	No data	0	0.5	0
NAB2	0.04757001397825858	0.07824906085552334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.78095	No data	-0.5479266513857053	-0.6876327848584851	0	No data	-1	0	-1	-1
NXPH4	0.04757001397825858	0.07824906085552334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.4642850000000003	No data	-0.050948114190456306	-0.05377051238253633	0	No data	No data	0	0.5	0
LRP1	0.04757001397825858	0.07824906085552334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	1	0	0	0	0	0.89987	No data	-0.9970827255678266	-0.9203827454128568	0	No data	No data	-0.02288750000000004	0.5	-1
STAT6	0.04757001397825858	0.07824906085552334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.27391000000000004	No data	-0.762867264013336	-0.7235426153913512	0	No data	No data	0	-1	-1
SHMT2	0.04757001397825858	0.07824906085552334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.6924599999999999	No data	-0.0695978328818504	-0.7817768349789608	0	No data	No data	-0.012897500000000051	0.5	-1
STAC3	0.05814461757042461	0.07824906085552334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3478883989332502	No data	0	0	0	0	0	0.6703299999999999	No data	-0.19035215669931238	-0.7079709411589887	0	No data	No data	0	0.75	0
SH3RF1	0.0423171296748961	0.06960846504429039	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5326599999999999	No data	-0.4910397999583247	-0.011491042657841566	0	No data	No data	0	-1	-1
RPL26L1	0.03129532649326181	0.05147843573020453	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.6683684100854346	No data	0	No data	No data	-0.9655175	-1	-1
RAN	0.03219398065900789	0.051217296035425366	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	No data	No data	0	0	0	1	0	1	No data	-0.808189206084601	No data	-1	No data	No data	No data	-1	-1
COCH	0.029205060593402707	0.048040107045309574	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.7181800000000003	No data	0.0018753907063970843	0	0	No data	No data	0	1	0
RNF114	0.02079036853015176	0.034198577554930464	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.4956150000000001	No data	-0.1400291727443217	0	0	No data	No data	0	0.5	-1
XPOT	0.018968917682594844	0.031202429219111892	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.755715	No data	-0.7896436757657845	No data	-1	No data	No data	No data	-1	-1
CDK15	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	0.5	0	0	1	1	0	0.4827599999999997	1	0.4989581162742238	-0.3497268004554002	0	No data	No data	0	0.75	0.5
TGM2	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	1	1	1	1	1	0.20669499999999985	No data	0.3325692852677642	-0.9056782173592794	0	No data	No data	0	0.5	-1
DNAJB6	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.3098149999999997	No data	-0.6307564075849135	-0.4037884366921504	0	No data	No data	0	-1	-1
ABCD2	0.05994429910500453	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4930191013558436	No data	0	0	0	0	0	0.6959449999999997	No data	-0.2358824755157325	-0.3317371776872288	0	No data	No data	-0.10472999999999999	0.5	0
MAK16	0.011026960638981054	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09069256469899777	No data	No data	No data	0	0	0	0	0	0.45	No data	-0.7175453219420713	No data	-1	No data	No data	No data	-1	-1
PACSIN1	0.003376082988238369	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.027767000795995145	No data	No data	0	0	0	0	0	0.7522500000000001	No data	-0.8894561366951448	-0.31862231500929067	0	No data	No data	-0.20045000000000002	0.75	0
ROCK1	0.09239496367117545	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15198269940290526	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	1	0.830135	1	-0.8909147739112315	-0.9078185549852552	0	-1	No data	-0.15066500000000005	-1	-1
