symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
GRIN1	0.6946616711131379	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9935149209397898	0.5815977542462042	No data	No data	No data	No data	No data	0.16881037489850387	No data	No data	1	1	0	1	1	0	0.9520249999999997	No data	-0.7442175453219421	-0.9386502324994186	0	-1	No data	0	1	0.5
PIP5K1A	0.4138555996493766	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6807610360838634	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0.39502000000000026	No data	-0.4423838299645759	-0.42344515444042996	-1	No data	No data	-0.08807749999999999	-1	-1
SH2B3	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0	No data	-0.13252760991873302	0	0	No data	-1	0	0.5	-1
INHBE	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	1	0	0	0	0.1	No data	0.5657428630964785	No data	0	No data	No data	0	1	0.5
VPS13D	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	0	0	0.6695549999999997	No data	-0.7128568451760784	-0.5716940165100484	-1	No data	No data	0	-1	-1
C19orf12	0.019313216595115056	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15884387393261643	No data	No data	No data	0	0	0	0	0	0.0780149999999999	No data	0.18191289852052517	0	0	No data	No data	No data	0.5	-1
CASTOR3P	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
MTERF3	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0	No data	0.4266513857053553	No data	0	No data	No data	No data	-1	-1
PPM1A	0.004619748183558772	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	No data	No data	No data	1	0	0	1	1	0.9083750000000002	No data	-0.9321733694519692	-0.16068148577515484	0	-1	No data	-0.39790500000000006	0.5	-1
NRN1	0.0021273052660235295	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	0.01445662416054925	No data	No data	1	0	0	0	0	0.2605649999999997	No data	-0.5430297978745572	No data	0	No data	No data	0	0.5	0
