symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
C9orf72	0.1824481354822425	0.29616177883097633	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07903100368951074	No data	No data	No data	0	0	0	0	0	0.9064450000000001	No data	0.02260887684934354	-0.885673939109945	0	No data	No data	No data	-1	-1
MICALL2	0.17903029553956828	0.2944912418369409	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.5182329652010835	No data	0	No data	No data	0	-1	0
CAMK1G	0.17700252130449895	0.2911557071954392	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.611345	No data	-0.27620337570327147	No data	0	No data	No data	0	0.5	0
SNX11	0.17670966497645837	0.2906739807733018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.22222000000000008	No data	0.2443217336945196	0	0	No data	No data	0	-1	-1
DCSTAMP	0.1751620150519847	0.2881282141654018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.3001667013961242	0	0	No data	No data	0	0.5	0.5
GRB14	0.17225561720586272	0.28334741040033457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2870350000000002	No data	-0.5023963325692853	-0.6660532723281481	0	No data	No data	0	0.5	0
GRIA1	0.16908917212655147	0.278138848682864	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.8951450000000001	No data	-0.8131902479683267	-0.35302347899574427	0	No data	No data	-0.18322250000000012	0.75	0.5
ZNF548	0.16661692738488437	0.2740721938080331	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.19379037299437374	No data	0	No data	No data	0	-1	-1
SNRPC	0.16195104090925935	0.2663971648508625	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9056600000000004	No data	-0.42894352990206297	No data	-1	No data	No data	No data	-1	-1
VPS41	0.1611994225524674	0.2651608097266529	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.859485	No data	-0.08658053761200246	-0.44045089670747384	0	No data	No data	No data	-1	-1
DNAJC15	0.1602654359439829	0.2636244726761961	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.9119608251719109	-0.8586368420679558	0	No data	No data	0	-1	-1
SLC25A32	0.15639356762028753	0.25725554328668865	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5238100000000003	No data	0.46957699520733476	-0.7972582359552352	0	No data	No data	0	-1	-1
DPYS	0.15639356762028753	0.25725554328668865	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0.42196500000000015	No data	0.3136070014586372	No data	0	-1	No data	0	0.75	0.5
LRP12	0.15639356762028753	0.25725554328668865	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6332949999999997	No data	-0.8167326526359658	-0.25459799357483687	0	No data	No data	0	-1	-1
LMBRD1	0.15639356762028753	0.25725554328668865	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.63889	No data	0.02292144196707646	-0.8410959118622671	0	No data	No data	No data	-1	-1
FZD6	0.15639356762028753	0.25725554328668865	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.17847000000000007	No data	0.20733486142946456	0	0	No data	No data	0	-1	0
CCDC178	0.15639356762028753	0.25725554328668865	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	0.2543238174619713	0	0	No data	No data	No data	0.5	0
CTHRC1	0.15639356762028753	0.25725554328668865	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.7325099999999999	No data	0.5382371327359867	-0.9017906739503359	0	No data	No data	0	0.5	0
CLRN1	0.15259948994485928	0.2510145736066954	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4181049999999999	No data	0.8297561992081683	-0.7263954481367851	0	No data	No data	0	0.75	0.5
ERLEC1	0.14811482949725577	0.2436376477045657	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8240149999999999	No data	-0.20545947072306736	0	0	No data	No data	0	-1	-1
EXD3	0.1380937679956193	0.22715376246465643	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.11200250052094196	No data	0	No data	No data	0	-1	0
ATP2C1	0.13630591984158855	0.22238909561529677	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	0	0	0	0	0	0.8313400000000002	No data	-0.9081058553865389	-0.6535874394989677	0	No data	No data	-0.13492999999999994	-1	-1
GIN1	0.13314378879448102	0.21901142254605835	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.27203000000000016	No data	-0.08637216086684729	-0.6137027682015569	0	No data	No data	No data	-1	0
TTC1	0.13026123054024624	0.21426983309943137	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.16096000000000005	No data	0.24869764534277983	No data	-1	No data	No data	0	-1	-1
ADRA1B	0.12995845727725452	0.21377179407232297	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7692300000000003	0	-0.1549281100229214	-0.9323474287510244	0	-1	No data	0	0.5	0
ITIH4	0.12967517232909356	0.21330581184330302	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	-0.17566159616586785	No data	0	No data	No data	0	1	0
BAZ2B	0.12888466703650192	0.2120054906625086	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.21586500000000014	1	-0.773598666388831	-0.6268421785536965	0	No data	No data	0	-1	-1
C8B	0.12766479536689618	0.20999889439464672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.48228797666180445	0	0	No data	No data	0	1	0.5
DCDC1	0.11861405148468418	0.1951111079594642	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.41696186705563654	No data	0	No data	No data	No data	0.5	0.5
PPIP5K2	0.11559891577513078	0.1901514386658555	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.7707149999999998	No data	-0.11408626797249422	-0.11063639916225082	0	No data	No data	-0.17135999999999996	-1	-1
IFNK	0.10906173610272023	0.17939827449306942	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.9199833298603877	0	0	No data	No data	0	No data	No data
MOB3B	0.10906173610272023	0.17939827449306942	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.907405	No data	0.20441758699729107	No data	0	No data	No data	-0.5254625	0.5	0
MFAP3	0.10858836957278581	0.1786196224955162	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.03314999999999983	No data	0.29433215253177747	No data	0	No data	No data	0	-1	-1
PRAC1	0.10621668442103693	0.17471838051029925	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.9574911439883309	No data	-1	No data	No data	No data	0.75	0.5
PTMS	0.10375144263336873	0.17066324496304058	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.02542196290893939	-0.22578539780377826	0	No data	No data	No data	0.5	-1
CBX1	0.10318209782047175	0.16972671597794264	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	1	No data	-0.8119399874973953	No data	0	No data	No data	-0.27027	-1	-1
TDRD3	0.10243653646396352	0.16850032415927296	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.24731000000000022	No data	-0.3508022504688477	-0.031038826058105984	0	No data	No data	No data	-1	-1
ZNF749	0.09542720662291823	0.15697050881090954	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.739320691810794	No data	0	No data	No data	0	-1	0
EIF4EBP3	0.09447610654998853	0.1554060214109188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3	No data	0.8489268597624504	-0.39200627018009526	0	No data	No data	-0.025	-1	-1
NTNG1	0.09237717110807807	0.14974968284631246	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	1	0	0	0	0	0.81447	No data	-0.6817045217753699	No data	0	No data	No data	0	0.5	0
MVB12B	0.09054628102321116	0.14894175682321165	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8119100000000004	No data	-0.5453219420712648	No data	0	No data	No data	No data	1	-1
NFE2L1	0.08499688488704356	0.13981342156207743	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.27460999999999985	No data	-0.822463013127735	-0.806080923903516	0	No data	No data	0	0.5	-1
ILRUN	0.08347885390892085	0.13731637587186632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6140949999999996	No data	-0.6021046051260679	-0.8796462332677379	0	No data	No data	No data	0.5	-1
RGP1	0.08016445031900699	0.13186443363940306	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8465449999999997	No data	0.2641175244842675	-0.2024885471391505	0	No data	No data	No data	-1	-1
RIGI	0.07931024792787586	0.13045933556822945	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.2015003125651178	-0.8979810981553557	0	No data	No data	0	-1	-1
ALKAL2	0.07844764385648206	0.1290404173709894	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0	No data	0.4185246926443009	-0.3215900617197659	0	No data	No data	No data	0.5	0
TLE3	0.07712481012971449	0.1268644563373247	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9479849999999999	No data	-0.992602625546989	-0.6264975812957709	0	No data	No data	-0.5643699999999999	0.5	-1
RPS7	0.07437123478534427	0.12233503398335253	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	1	No data	-0.7434882267138987	-0.7938771672412614	-1	No data	No data	No data	-1	-1
ADI1	0.07437123478534427	0.12233503398335253	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.13408000000000014	No data	0.7438007918316316	No data	0	No data	No data	No data	0.5	-1
TRAPPC12	0.07437123478534427	0.12233503398335253	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.34194623879975006	No data	0	No data	No data	No data	0.5	-1
RNASEH1	0.07437123478534427	0.12233503398335253	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	-0.21118983121483648	-0.44359565065393874	0	No data	No data	No data	-1	-1
CSF3R	0.0723350196413486	0.11898561468761137	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	1	0	0	0	0	No data	-0.17784955198999797	-0.48617529188688613	0	No data	-1	0	0.5	0
KLF18	0.06988944858843334	0.11496283600536138	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	0	No data	No data
PPRC1	0.06736850076712744	0.11081606826270063	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.9394665555324025	No data	0	No data	No data	0	-1	-1
CBLB	0.06682907658035028	0.10992875643560386	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.7606949999999998	No data	-0.8025630339654095	0	0	No data	-1	0	-1	-1
SEC24C	0.06615732023391366	0.10882376825425863	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6252299999999998	No data	-0.918212127526568	-0.4025761376112691	0	No data	No data	No data	-1	-1
WSB2	0.06430842839838735	0.10578248157690974	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0.7648499999999998	No data	-0.6811835799124817	-0.8472841735952404	0	No data	No data	0	-1	-1
CD46	0.06424800833640194	0.10568309516282645	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.017920400083350718	-0.7843935354603129	0	No data	No data	0	-1	-1
STMN3	0.06418797598331501	0.10558434650044123	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8055549999999997	No data	-0.0005209418628880913	0	0	No data	No data	-0.305555	0.5	-1
LRATD1	0.06351690198027125	0.10448048072216481	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8116450000000001	No data	-0.6001250260470932	No data	0	No data	No data	0	0.5	0
NDUFB6	0.06351690198027125	0.10448048072216481	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.7303604917691187	No data	0	No data	No data	No data	-1	-1
TOPORS	0.06351690198027125	0.10448048072216481	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3062199999999997	No data	-0.8362158783079808	-0.8875835967210544	0	No data	No data	No data	-1	-1
SMIM27	0.06351690198027125	0.10448048072216481	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	No data	-1	-1
BLTP3A	0.06345162849095293	0.10437311078865466	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.17013999999999996	No data	-0.3247551573244426	No data	0	No data	No data	0	-1	-1
NDST2	0.06174727971697457	0.10156958647194916	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8357849999999999	No data	-0.6018962283809126	0	0	No data	No data	-0.26104249999999996	-1	-1
TSPAN19	0.060812237982484287	0.10003151381933181	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.8417378620545948	No data	0	No data	No data	0	0.5	0.5
RPL27A	0.06067149170480005	0.09979999687984267	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.8648650000000003	No data	-0.6452385913732028	-0.8055175110597342	-1	No data	No data	No data	-1	-1
SPMIP4	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.13336111689935404	No data	0	No data	No data	No data	1	0
LARP6	0.05999522775398882	0.09868759403157759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5621200000000002	No data	-0.47978745571994164	-0.10006653173107727	0	No data	No data	0	0.5	0
IL17F	0.05815100739975034	0.09565399158622712	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	0	0	0	0	No data	0.3250677224421754	0	0	No data	No data	0	0.5	1
IL17A	0.05815100739975034	0.09565399158622712	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	1	0	0	No data	0.2833923734111272	-0.8363396721742761	0	No data	No data	0	0.5	1
MCM3	0.05815100739975034	0.09565399158622712	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.66584	No data	-0.19222754740570958	-0.7803641814071551	-1	No data	No data	0	-1	-1
TMEM8B	0.0578701497381462	0.0951920020592817	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5995649999999998	No data	0.0514690560533444	-0.1662480202101299	0	No data	No data	0	-1	-1
FILIP1	0.05743861504602135	0.09448216025850402	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6908499999999996	No data	-0.25963742446342986	-0.17077894484562928	0	No data	No data	0	0.5	0
GBA2	0.055898071057419535	0.09194808237553748	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.33117500000000033	No data	0.03719524901021054	-0.18636218050164965	0	No data	No data	No data	-1	-1
MZT1	0.054551361937655765	0.0897328481333267	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3902450000000002	No data	0.7604709314440508	No data	-1	No data	No data	No data	-1	-1
PSAT1	0.05444098600171444	0.0895512880998904	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.6216200000000001	No data	0.4236299229006042	-0.5801995241184396	0	No data	No data	0	0.5	0
TMEM30A	0.053363069922019765	0.08777819799830403	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.4459850000000003	No data	-0.17264013336111694	No data	0	No data	No data	0	-1	-1
ZSWIM8	0.051108209966264743	0.08406912458959748	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8555050000000002	No data	-0.954990623046468	-0.8788272731056009	0	No data	No data	0	-1	-1
BORA	0.05087871971866009	0.08369163055819416	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.256303396540946	No data	-1	No data	No data	No data	-1	0
PEBP1	0.05081352158421701	0.08358438457773186	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	0	0.22460000000000022	No data	-0.03000625130235468	-0.7866220239768884	0	No data	No data	0	0.5	-1
TAOK3	0.05081352158421701	0.08358438457773186	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.7772849999999998	No data	-0.8378828922692227	0	0	No data	No data	-0.3234974999999999	-1	-1
FBXO21	0.05081352158421701	0.08358438457773186	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7745550000000001	No data	-0.7361950406334653	0	0	-1	No data	No data	0.5	-1
LRRIQ1	0.05081352158421701	0.08358438457773186	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	0.03438216295061469	0	0	No data	No data	No data	0.75	0
VSIG10	0.05081352158421701	0.08358438457773186	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.11731610752240051	0	0	No data	No data	0	-1	0
TLR6	0.04978451654475203	0.08189174942335634	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0	No data	-0.07834965617837053	0	0	No data	No data	-0.20226250000000015	0.5	0
DNAAF10	0.04942676448489958	0.08130327445012261	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.6778700000000001	No data	-0.2984996874348823	No data	-1	No data	No data	0	-1	-1
NPIPB15	0.04799618220319105	0.07895007522526207	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.9357157741196083	No data	No data	No data	No data	-0.7234749999999999	0.5	0
LRRC49	0.04757001397825858	0.07824906085552334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4679299999999998	No data	-0.3456970202125442	0	0	No data	No data	0	0.5	0
NFE2L3	0.04757001397825858	0.07824906085552334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.46468014169618677	No data	0	No data	No data	0	0.5	0
THAP10	0.04757001397825858	0.07824906085552334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.25255261512815164	No data	0	No data	No data	0	-1	0
PCDH8	0.04757001397825858	0.07824906085552334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.7102800000000002	No data	-0.13033965409460302	0	0	No data	No data	0	1	0.5
PSME4	0.04658969988981798	0.07663651861832799	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7856749999999998	No data	-0.9137320275057303	-0.9102280876825727	0	No data	No data	No data	0.5	-1
CLEC18B	0.045109670738829676	0.07420198304815635	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.16836841008543457	No data	0	No data	No data	-0.9719725	1	0.5
