symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SLC39A8	0.5664211975749484	0.9138715977322003	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.35696524320313144	No data	No data	No data	1	0	0	0	0	0.4673900000000003	No data	-0.541987914148781	-0.9247102645357993	0	-1	No data	0	0.5	0
ERCC4	0.5511793253217273	0.906648137398445	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0.30131000000000013	No data	-0.01927484892685971	-0.7998058740346825	0	No data	-1	No data	0.5	-1
RGS6	0.5515929220707013	0.9034285965781448	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07799752133357098	No data	No data	No data	0	0	0	0	0	0.7551000000000002	No data	-0.6284642633882058	-0.5716940165100484	0	No data	No data	-0.27040749999999997	0.5	0
VRK2	0.560115511327078	0.9027682214348317	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3715852678018823	No data	No data	No data	0	0	1	1	0	0	No data	0.1595123984163367	No data	0	No data	No data	0	-1	-1
TCF4	0.5709375827211295	0.9001381397725725	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.780216614842389	No data	No data	No data	0	1	1	1	0	0.8956800000000001	No data	-0.8679933319441551	-0.8635153822854807	0	No data	No data	-0.049925	-1	-1
FES	0.5389825608928721	0.8848460284912995	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	No data	No data	0	0	1	1	0	0.5316299999999998	No data	-0.08095436549281099	-0.9347941848828836	0	No data	-1	0	0.5	-1
ESAM	0.5340370853945811	0.8761031660242933	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.046945767148897415	No data	No data	No data	0	0	0	0	0	0	No data	-0.3887268180871015	-0.6269033581933783	0	No data	No data	0	-1	-1
HCN1	0.5481187071573655	0.8726964629459043	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19755998751399056	No data	0.490539360592817	No data	1	0	1	1	0	0.7584249999999997	No data	-0.9096686809752031	-0.9275093470025061	0	No data	No data	-0.044945000000000054	1	0.5
PJA1	0.5289542792691708	0.867049970270615	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0	No data	-0.672327568243384	-0.5467632477323836	0	No data	No data	0	0.5	-1
KCNV1	0.5247025302806576	0.8630958200210574	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0	0.8	No data	-0.763179829131069	-0.11655552492370824	0	No data	No data	0	1	1
ZNF804A	0.5376412142442794	0.8586722991159248	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5141334710176887	No data	No data	No data	0	0	0	0	0	0	No data	-0.5222963117316107	-0.5334310964091995	0	-1	No data	0	0.5	0.5
GRIA1	0.6038187003432549	0.8532565951600523	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.47861833392169206	No data	No data	No data	No data	No data	No data	0.3120593559747244	No data	0.7390796241455431	1	1	0	1	1	0	0.8951450000000001	No data	-0.8131902479683267	-0.35302347899574427	0	No data	No data	-0.18322250000000012	0.75	0.5
GRM3	0.6091930683255858	0.8513624101440109	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.531701029367848	No data	No data	No data	No data	No data	No data	0.8004902395665779	No data	No data	0.75	1	0	1	1	0	0.83504	0	-0.6571160658470514	-0.23254160433628684	0	-1	No data	-0.17519999999999988	1	0.5
MAD1L1	0.5228715163058392	0.8498306332854395	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2050661556322415	No data	No data	No data	0	0	0	0	0	0.04596000000000018	No data	0.0736611794123776	-0.7006201635130838	0	No data	No data	No data	-1	-1
WSCD2	0.5276715911772435	0.848094283356062	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3977083277975225	No data	0	0	0	0	0	0.6371699999999997	No data	-0.6403417378620546	-0.05377051238253633	0	No data	No data	0	1	0
NMUR2	0.515143055734382	0.8458513832789585	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	1	1	0	0	No data	0.1747239008126693	-0.2839467896498363	0	No data	No data	0	0.5	0.5
CA8	0.514505098327839	0.8454099225848914	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	No data	No data	0	0	0	0.9482750000000003	No data	-0.2965201083559075	-0.2653255102192273	0	No data	No data	0	0.5	0
ZNF536	0.513078846739466	0.8399639909977368	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08023504440811374	No data	No data	No data	0	0	0	0	0	0.43461500000000014	No data	-0.8662221296103355	-0.17669807060708642	0	No data	No data	0	0.5	0
GPM6A	0.51564957334192	0.837258341463375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2189210362511899	No data	No data	No data	1	0	0	0	0	0.9460450000000001	No data	-0.8667430714732236	No data	0	No data	No data	0	1	0
FUT9	0.5060148993740078	0.8311402245941745	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	0	0	0.9721449999999997	No data	-0.2407793290268806	No data	0	No data	No data	0	0.75	0.5
ATP2A2	0.508758645180238	0.8286527601530558	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16433159092922395	No data	No data	0.5	1	0	1	1	0	0.9424199999999999	No data	-0.8307980829339445	-0.9759310917781147	-1	No data	No data	-0.5129549999999998	0.75	-1
DMRTA1	0.5016925230616266	0.825246105366971	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.3112106688893519	-0.05905544609812324	0	No data	No data	0	0.5	0
TMTC1	0.49838093894775753	0.8178873652090195	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03822871498981077	No data	No data	No data	0	0	0	0	0	0.4104300000000002	No data	-0.24015419879141486	No data	0	No data	No data	0	-1	0
BCL11B	0.49829361722843657	0.8154837689337513	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08342788854169399	No data	No data	No data	0	0	0	0	0	0.6700200000000003	No data	-0.782663054803084	-0.8417007939539917	0	No data	No data	0	0.75	0
CSMD1	0.5089378390710332	0.8135121393521795	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.35418198809924006	No data	0.2674287578693521	No data	0	0	0	0	0	0.6745249999999998	No data	-0.876224213377787	-0.2684702641656919	0	No data	No data	-0.13369749999999989	0.75	0.5
ZSWIM6	0.5000243946204483	0.8116519099194232	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.21700501655952678	No data	No data	No data	0	0	0	0	0	0.8189300000000003	No data	-0.9945822046259637	-0.7848781660384915	0	No data	No data	-0.2633749999999999	-1	-1
SDCCAG8	0.4916839245191253	0.8034450418062964	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10675357884383167	No data	No data	No data	0	0	0	0	0	0	No data	-0.1557616170035424	-0.8732333136979076	0	No data	No data	No data	-1	-1
NRGN	0.5113794327988567	0.8025601053264438	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5086287274720391	No data	0.546347407813564	No data	No data	No data	0	0	0	0.8076900000000002	No data	0.57136903521567	-0.17077894484562928	0	No data	No data	No data	1	0
BRINP2	0.48927839030998377	0.8014821802472601	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06687238773727831	No data	No data	No data	0	1	0	0	0	0.738185	No data	-0.877057720358408	-0.6464229792484466	0	No data	No data	-0.23690999999999995	0.75	0.5
PPARGC1A	0.49267679722488933	0.7971282580476181	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.26575325819895085	No data	No data	No data	0	0	1	0	0	0.718045	No data	-0.8012085851219004	-0.9682996296105175	0	No data	No data	0	0.5	0
AS3MT	0.4945341119315971	0.7970635099567196	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3281510532342727	No data	No data	No data	0	0	1	1	0	0	No data	0.4563450718899771	-0.30744733073070546	0	No data	No data	0	0.5	0
AKT3	0.49488196557100855	0.7967910167892643	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3450447730478995	No data	No data	1	1	0	1	1	0	0.9791249999999998	1	-0.9128985205251094	-0.33413240346252454	0	-1	No data	-0.5615874999999999	-1	-1
CACNA1C	0.5015429929091936	0.7957246849132527	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	0.517961227743794	No data	No data	1	1	0	1	1	0	0.7521050000000002	No data	-0.9779120650135444	-0.9657418232114862	0	-1	No data	-0.17329250000000015	0.5	0
ANXA1	0.48272648299988336	0.7893276632720128	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09441492687281337	No data	No data	No data	1	1	0	0	0	0.3786149999999999	No data	0.15055219837466138	-0.8629186207157349	0	No data	No data	0	0.5	-1
DCC	0.48213948893855413	0.7871810598023683	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11803578309356688	No data	No data	No data	0	0	0	0	0	0.8237749999999998	No data	-0.7819337361950407	-0.8189821205550432	0	No data	No data	0	0.5	0.5
EMX1	0.48134423145979005	0.78640144688829	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10746527805113427	No data	No data	No data	0	0	0	0	0	0.2758600000000001	No data	-0.6158574703063138	-0.6130568318585405	0	No data	No data	0	0.75	0.5
GRIN2A	0.5961021529890191	0.7857982080612245	0.1899783742536316	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6519728811996861	No data	No data	No data	No data	No data	No data	0.8514112935956806	No data	No data	1	0	0	1	1	0	0.7643450000000002	1	-0.9013336111689936	-0.32209325976066877	0	-1	-1	0	1	0.5
IGSF9B	0.489833023419474	0.7834929278816178	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045594809820871586	No data	0.4246396621317173	No data	0	0	0	0	0	0.7981900000000003	No data	-0.7215044801000208	-0.101334915822818	0	No data	No data	0	-1	0
TSNARE1	0.4841249040100842	0.7834402059566614	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2581700006865484	No data	No data	No data	0	0	0	0	0	No data	No data	-0.09741612836007496	No data	0	No data	No data	0	-1	-1
SATB2	0.48362629223642284	0.7816525948587816	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.277518652513458	No data	No data	No data	0	0	0	0	0	0.9795349999999999	No data	-0.9840591789956241	-0.8713113433244642	0	No data	No data	0	0.75	0
BCL11A	0.4774576690403394	0.7816065345155675	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07550152428045184	No data	No data	No data	0	0	0	0	0	0.9760500000000001	No data	-0.7253594498853928	-0.4936098114603893	0	No data	-1	-0.06287500000000001	0.5	0
CHRNA3	0.47861656671423564	0.7794394304221497	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1569695796460941	No data	No data	1	1	0	1	1	0	0.5148499999999998	No data	0.2912065013544489	-0.8060158748550772	0	-1	No data	-0.07425750000000005	0.75	0.5
SORCS3	0.4856518571483503	0.7755639193671923	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08401265883660597	No data	0.42859121231619285	No data	0	0	0	0	0	0.6194749999999999	No data	-0.5418837257762034	-0.12511711754295884	0	No data	No data	-0.028232500000000015	0.75	0.5
EMB	0.48339739701680545	0.7753942613065302	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3951550184475537	No data	No data	No data	1	0	0	0	0	0	No data	0.6045009376953532	-0.7505619177015255	0	No data	No data	0	0.5	-1
MMP16	0.48035599772116927	0.7753050132894027	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06818603865439628	No data	0.26657765475269585	No data	0	1	1	1	0	0.9011549999999999	No data	-0.6900395915815796	-0.21262327637709716	0	No data	No data	-0.14744750000000018	0.5	0.5
CACNA1I	0.5053643456828576	0.7738957902572124	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.7373587899944065	No data	0.5610137383059441	1	1	0	1	1	0	0.5793950000000002	No data	-0.8853927901646176	-0.8050731512397769	0	No data	No data	0	0.5	0.5
CHRM3	0.5772393449679256	0.7674522520968227	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6746191258788925	No data	No data	No data	No data	No data	No data	0.1854278900806209	No data	0.49905039175937976	1	1	0	1	1	0	0.5762700000000003	0	-0.8253802875599083	-0.8246927807968057	0	-1	No data	0	0.5	0
CNKSR2	0.4684962618381411	0.7665456869488406	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08190178801156561	No data	No data	No data	1	0	0	0	0	0.9274650000000001	No data	-0.9048760158366327	-0.011491042657841566	0	No data	No data	0	0.75	0
POU3F3	0.4682952507900207	0.7655986647571631	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09422927362980127	No data	No data	No data	0	0	0	0	0	0.6700000000000003	No data	-0.5889768701812877	-0.7188757232524936	0	No data	No data	0	0.75	0.5
THOC7	0.46175885807605	0.7580384317587153	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.8774500000000003	No data	-0.11273181912898522	0	-1	No data	No data	No data	-1	-1
CNTN4	0.4654884278068232	0.758019815463948	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15346604596240943	No data	No data	No data	1	1	0	0	0	0.756335	No data	-0.47301521150239634	No data	0	No data	No data	-0.11306000000000012	0.5	0
SNAP91	0.45882538519091676	0.7520418309786709	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.053821752514489125	No data	No data	No data	0	0	0	0	0	0.6527000000000001	No data	-0.8952906855594915	-0.848391240736257	0	No data	No data	0	0.5	0
SPATA31D1	0.45331390878351424	0.7447550622212997	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0	No data	0.6859762450510523	0	0	No data	No data	0	1	1
PTBP2	0.45175411405016036	0.7424932837237906	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.9811700000000002	No data	-0.8592415086476349	-0.764107499858408	0	No data	No data	-0.35028250000000016	-1	-1
RALGPS1	0.4500673169468416	0.7403265613701789	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8384199999999999	No data	-0.9607209835382371	-0.011491042657841566	0	No data	No data	-0.10682250000000018	-1	-1
ITIH1	0.4475045265724738	0.7324052898541913	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07411351901549673	No data	No data	No data	0	1	0	0	0	0.0998899999999999	No data	0.379245676182538	No data	0	No data	No data	0	1	0.5
KLF6	0.448701384717658	0.7265248024548726	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.23109808235540594	No data	No data	No data	0	0	0	0	0	0.7526499999999998	No data	-0.8212127526568035	-0.767065491280931	0	No data	No data	0	0.5	-1
PPP1R16B	0.43948545810910367	0.721248397402032	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	1	0	0	0	0	0.8236350000000001	No data	-0.9239424880183371	No data	0	No data	No data	0	0.5	0
NEGR1	0.44302128280975805	0.7164184958372632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24635748809280694	No data	No data	No data	0	0	0	0	0	0.7033900000000003	No data	-0.8195457386955616	-0.7723740677670238	0	No data	No data	0	0.5	0
RORA	0.4523983819449615	0.7140588823483807	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09631471061534971	No data	0.5592355407229301	No data	0	0	1	1	0	0.8661549999999998	1	-0.6238799749947905	-0.9563761055117226	0	-1	No data	0	0.5	-1
SNX19	0.4392924645728691	0.7125983437979083	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.200088071700951	No data	No data	No data	0	0	0	0	0	0.09273999999999986	No data	-0.06751406543029803	No data	0	No data	No data	0	-1	-1
ZFPM2	0.435206402917119	0.712461875490017	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06839221473130737	No data	No data	No data	0	0	0	0	0	0.6959150000000001	No data	-0.9455094811419046	-0.9748698078878772	0	No data	No data	0	0.5	0
B3GAT1	0.43555464922174536	0.7112901359004494	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10328378107642608	No data	No data	No data	0	1	0	0	0	0.8952100000000002	No data	-0.32819337361950407	No data	0	No data	No data	0	1	0
MSRA	0.4308823214888982	0.7064773081200766	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04582784995995602	No data	No data	No data	0	0	0	0	0	0.27659499999999965	No data	0.9435299020629297	No data	0	No data	No data	0	0.5	0
FOXG1	0.43106534558646714	0.7051472709612883	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07844980799399136	No data	No data	No data	0	0	0	0	0	0.7954999999999999	No data	-0.7165034382162951	-0.8223613964215454	0	No data	No data	0	1	0.5
OTOL1	0.4284908230996202	0.7033150403675735	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0	No data	0.8379870806418004	0	0	No data	No data	0	No data	No data
ITIH4	0.4294118955726054	0.7012082822231663	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10283358833214035	No data	No data	No data	0	1	0	0	0	0	No data	-0.17566159616586785	No data	0	No data	No data	0	1	0
NMB	0.42695126327703636	0.6987772540791874	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07050308555634772	No data	No data	No data	1	1	0	0	0	0	No data	0.6107522400500105	0	0	No data	No data	0	0.5	-1
BTG1	0.4247145121660246	0.6986231226228402	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	-0.21160658470514693	-0.6152452453923848	0	No data	No data	-0.020467499999999993	-1	-1
NR4A2	0.4380774336953653	0.6946503948026492	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5019455901543457	0.038539779307146124	No data	No data	0	0	1	1	0	0.974915	No data	-0.9556157532819337	-0.7146476309847782	0	-1	No data	0	0.5	-1
CUL3	0.4273721436268434	0.6937407516806221	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1850794578612978	No data	No data	No data	0	0	0	0	0	0.9739600000000003	No data	-0.8527818295478224	-0.9313535886908005	-1	No data	No data	0	0.5	-1
IL1RAPL1	0.4504246830746389	0.6928203206367676	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11246719755814989	No data	No data	No data	1	0	0	0	0	0.9281599999999998	No data	-0.8900812669306105	-0.17077894484562928	0	No data	No data	-0.022987499999999984	1	1
CALN1	0.42666629908533166	0.6927962525203054	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18074822759120324	No data	No data	No data	1	0	0	0	0	0.7892699999999998	No data	-0.226401333611169	No data	0	No data	No data	0	0.5	0.5
FXR1	0.4249138521660264	0.6906962892958707	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16509464980935826	No data	No data	No data	0	0	0	0	0	0.90338	No data	-0.9659304021671181	-0.8633099503140342	0	No data	No data	-0.10627999999999993	0.75	-1
FOXP1	0.43006574156527033	0.685999117793701	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0522448972680787	No data	0.4053074627676678	No data	0	0	0	0	0	0.859675	No data	-0.9163367368201709	-0.9250388461562081	0	No data	No data	0	-1	-1
ZDHHC2	0.4191496032956149	0.6850702152924237	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08798109598768183	No data	No data	No data	1	0	0	1	0	0.7547699999999999	No data	-0.2702646384663472	-0.6715860345783969	0	No data	No data	-0.032697499999999914	0.5	-1
RUNDC3B	0.4271355036923246	0.6848174147120918	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3557611027623207	No data	0	0	0	0	0	0.7368400000000002	No data	-0.34684309231089805	-0.05905544609812324	0	-1	No data	0	0.5	0
FOXO3	0.41640118628476985	0.68304854906226	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	No data	No data	No data	0	0	0	0	0	0.7325400000000002	No data	-0.8016253386122109	-0.9051693619638013	0	-1	No data	0	-1	-1
PRKD1	0.4153580221345716	0.6801927530003516	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	1	1	0	1	1	0	0.6655700000000003	0	-0.3525734528026673	-0.7704421579087175	0	No data	No data	-0.2105274999999999	-1	0
VSIG2	0.4100975363213873	0.674579307270726	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.09786000000000002	No data	0.23254844759324866	No data	0	No data	No data	0	1	0
DPYD	0.4211828026827535	0.672584989128299	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10983079935449014	No data	0.3557611027623207	0.75	0	0	0	1	0	0.47805000000000036	No data	0.12023338195457378	-0.05905544609812324	0	-1	No data	0	0.5	-1
SEMA6D	0.408824245464772	0.672484840496518	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.7437100000000001	No data	-0.7229631173161075	No data	0	No data	No data	0	0.5	0
EYS	0.4079083864413672	0.6709783219470336	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	No data	No data	-0.09501979579078978	No data	0	-1	No data	0	1	1
ITIH3	0.4160821076925615	0.6705525714945116	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.27741802509457997	No data	No data	No data	0	1	0	0	0	0.2471899999999998	No data	-0.024796832673473657	No data	0	No data	No data	0	1	0
EFNA5	0.4081636472638139	0.6693591054002234	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04078202433977958	No data	No data	No data	0	0	0	0	0	0.9561399999999999	No data	-0.7613044384246718	-0.8159560824862174	0	No data	No data	0	-1	0
NUF2	0.40631769919660354	0.6683617622152138	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.24286309647843296	No data	-1	No data	No data	0	0.75	0
ATXN7	0.4071218778165926	0.6666449209932608	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.20964000000000027	No data	-0.7184830172952699	-0.7153366261248395	0	No data	No data	0	-1	-1
