symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
TBC1D15	0.01956720008414005	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16093279170107638	No data	No data	No data	0	0	0	0	0	0.5623150000000002	No data	-0.5917899562408835	No data	0	No data	No data	0	-1	-1
PDGFRA	0.07133697681706626	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03706689168770857	No data	0.5774528272088442	1	1	0	1	1	0	0.5913699999999998	0	-0.9233173577828714	-0.9731529052469406	0	No data	-1	0	0.5	-1
MT4	0.0044349582562164215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	No data	No data	0	0	0	0.5161299999999998	No data	0.9512398416336736	No data	0	No data	No data	-0.07257999999999995	1	0.5
SLC17A9	0.01014291378968015	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08342161500559467	No data	No data	No data	0	0	0	0	0	0.11696999999999988	No data	0.5311523234007085	-0.2431114717674604	0	No data	No data	0	0.5	0
ATF5	0.013716956306622704	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11281675776677656	No data	No data	No data	0	0	0	0	0	0.39716499999999966	No data	-0.16149197749531152	-0.7857306934248034	0	No data	No data	0	1	-1
IGFBP7	0.002771848910135263	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02279740491043579	No data	No data	No data	0	1	0	0	0	0.5567399999999999	No data	0.25442800583454894	0	0	No data	No data	0	-1	-1
RAG2	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	0	0	0.42124999999999985	No data	-0.1478433006876433	-0.6023865240589388	0	No data	No data	No data	1	0.5
PLSCR5	0.04457133047497504	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3665822709598075	No data	No data	No data	0	0	0	0.4095950000000002	No data	0.7296311731610752	-0.011491042657841566	0	No data	No data	0	No data	No data
APLP2	0.004619748183558772	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	No data	No data	No data	0	0	0	0	0	0.6471350000000001	No data	-0.6353406959783288	0	0	No data	No data	0	-1	-1
PHKB	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0.6706299999999998	No data	-0.09189414461346113	-0.8999278931006235	0	No data	No data	0	0.5	-1
