symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
CCM2L	0.3228902928686893	0.531130013707529	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.46584999999999965	No data	0.23598666388831013	No data	0	No data	No data	0	1	0
DGKI	0.321297273591253	0.5285096179590411	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.777675	No data	-0.7362992290060429	0	0	No data	No data	0	0.5	0.5
INSC	0.32083910472298444	0.5277559649609226	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.718045	No data	0.4658262137945406	No data	0	No data	No data	No data	1	0.5
CDK13	0.32072691933066183	0.5275714285091367	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	0	1	1	0	0.7652099999999997	1	-0.7216086684725984	-0.9493975291774506	0	No data	No data	0	-1	-1
TGFBR2	0.3220975202501408	0.5257426573758056	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08166611143789967	No data	No data	No data	1	1	1	1	0	0.6031750000000002	No data	-0.47384871848301735	-0.9542137503260714	0	-1	-1	0	-1	-1
ZNF462	0.3189414900108339	0.5240266020535944	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.6308849999999999	No data	-0.9871848301729527	-0.7577078987859365	0	No data	No data	0	-1	0
CAMTA1	0.31750399572106397	0.5222699638979347	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7071150000000003	No data	-0.9202958949781205	-0.45806794162493086	0	No data	-1	0	-1	-1
COQ8A	0.31738425619150756	0.5213130879669937	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	1	1	0	0.3431199999999997	No data	0.12294227964159199	-0.3022488121507469	0	No data	No data	0	0.75	0
ASCC2	0.3152713708874069	0.5185974655766975	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.346105	No data	-0.5650135444884351	-0.5228612289780257	0	No data	No data	No data	-1	-1
BRINP1	0.31412559074336016	0.5167127442423809	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9342950000000002	No data	-0.7794332152531778	-0.7087581547463778	0	No data	No data	0	1	0
INPP5B	0.32248574442643985	0.5161781884947735	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.28572747487746186	No data	No data	No data	0	0	0	1	0	0.2716299999999997	No data	-0.09585330277141069	0	0	No data	No data	0	-1	-1
KIF26B	0.31345155006884745	0.51317227532436	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04863446380892969	No data	No data	No data	1	0	0	0	0	0.41413500000000025	No data	-0.8757032715148989	-0.7568514255944555	0	No data	No data	0	0.5	0.5
DENND1A	0.31223348036483645	0.5129924355459077	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.19159000000000007	No data	-0.850177120233382	-0.9200440052587233	0	No data	No data	0	-1	-1
SETD4	0.3117521775279657	0.5128086597236842	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.3970618878933112	0	0	-1	No data	0	-1	-1
MAPKAPK2	0.3114059814900042	0.5122391935289765	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.25	0	0	1	1	1	0.6375	1	-0.9543654928110022	-0.840450903392079	0	-1	No data	-0.10625	-1	-1
CIT	0.30940183911672214	0.5089425315056743	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.8405050000000003	1	-0.8095436549281101	-0.8144456830451882	0	No data	No data	0	0.5	0
FKTN	0.3085450755657469	0.5075332205210339	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.49024	No data	-0.08355907480725155	-0.8209740931282028	0	No data	No data	No data	-1	-1
