symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
JADE2	0.5473395518737514	0.9003320016424327	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5443649999999998	No data	-0.9180037507814128	-0.3046271796787814	0	No data	No data	0	-1	-1
TLE4	0.5514705166698057	0.900024044728711	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14206160652521563	No data	No data	No data	0	0	0	0	0	0.9805950000000003	No data	-0.941550322983955	-0.8751990334571083	0	No data	No data	-0.65718	0.5	-1
NRXN3	0.5483415016988676	0.8999832492231027	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03993767600976344	No data	No data	No data	0	0	0	0	0	0.9076999999999998	No data	-0.9718691394040425	No data	0	No data	No data	-0.15658749999999982	0.5	0
TYK2	0.5767389244737839	0.8995725415857505	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8648236052788827	No data	0.26451069004081634	1	0	0	1	1	0	0	1	-0.41800375078141283	-0.9014193774316098	0	No data	No data	0	-1	0
DLEU7	0.5475407752850818	0.8986872237823157	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03951550184475537	No data	No data	No data	No data	No data	0	0	0	0.14027000000000028	No data	0.6832673473640343	No data	0	No data	No data	No data	1	1
PRC1	0.55144030453155	0.8968568320862992	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.20441192590686724	No data	No data	No data	1	0	0	0	0	0.19354999999999975	No data	-0.3540320900187539	0	-1	No data	No data	No data	0.5	-1
PROX1	0.554773152855388	0.8966574976636819	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31804426274326175	No data	No data	No data	0	0	0	0	0	0.9185899999999997	No data	-0.8616378412169202	-0.9239819018056774	0	-1	No data	0	1	0
RFX6	0.7521524161401539	0.8956660359121359	0.846421204296678	0.7383589002130498	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5041974392037073	No data	0.8907030952068109	No data	0	0	0	0	0	0.3696100000000001	No data	-0.529902062929777	-0.660107721898113	0	No data	No data	0	0.75	0.5
MAP3K1	0.5547338532640363	0.8948972581136764	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.21179858760813453	No data	0.2578234512670885	0.5	0	0	1	1	0	0.48412500000000025	No data	-0.8717441133569493	-0.9387443342753399	0	No data	No data	0	-1	-1
HNF1B	0.8806326555607124	0.8945171749550356	No data	0.9474483039983074	0.9786510839390525	0.607930797611621	0.6839221473130737	0.9492866252137325	0.607930797611621	0.607930797611621	No data	No data	0.23008491992939825	No data	No data	No data	No data	No data	No data	No data	No data	0.7430362687632835	No data	0.572089507546205	No data	0	0	0	0	0	0.8204650000000001	No data	No data	-0.6815084843521868	0	No data	No data	0	0.5	0
CTSH	0.5559961747582751	0.8940746123361344	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.40993753254226645	No data	No data	No data	0	0	1	1	0	0.14925500000000014	No data	0.12825588664305054	-0.14745417151533852	0	No data	No data	0	0.5	-1
NEUROG3	0.6496443768545284	0.8921445907900637	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3599034872155551	No data	0.8995313983482796	No data	0	0	0	0	0	0	No data	0.9270681391956657	-0.6652521308708561	0	No data	No data	0	0.75	0.5
HNF4A	0.8733751627733503	0.8906592124029513	No data	0.9670635430759382	0.9549947196932794	0.607930797611621	0.793687430215172	0.8776156542187763	0.607930797611621	0.607930797611621	No data	No data	0.2924596019654692	No data	No data	No data	No data	No data	No data	No data	No data	0.649597115380428	No data	0.8930142370820287	1	0	0	1	1	0	0.6570799999999999	No data	-0.4921858720566785	-0.8975692141330046	0	-1	No data	-0.20353999999999992	0.75	0.5
SLC22A3	0.5595768122292969	0.8905293358663845	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.598640596955692	No data	No data	No data	0	0	1	1	0	0.33453500000000036	No data	0.1549281100229214	-0.26691729925385765	0	No data	No data	0	0.5	0
SLC2A2	0.7527180790372296	0.8864088012258394	No data	0.854897245854379	0.8982177534711702	No data	No data	No data	No data	No data	No data	No data	0.19892846655180269	No data	No data	No data	No data	No data	No data	No data	No data	0.8087550500899418	0.01451421064690412	0.7907824639973364	No data	1	0	1	1	0	0.09350999999999984	No data	0.015419879141487902	-0.7806851924228164	0	No data	No data	0	1	0.5
GRB14	0.5729834736076692	0.8862903560672648	0.1899783742536316	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24021183424278056	No data	0.25770186510756615	No data	0	0	0	0	0	0.2870350000000002	No data	-0.5023963325692853	-0.6660532723281481	0	No data	No data	0	0.5	0
CDKAL1	0.6549862005488603	0.8861054299696823	No data	0.2279740491043579	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8931619234259258	No data	0.352432681645397	No data	0	0	0	0	0	0.5250450000000001	No data	-0.4717649510314649	-0.7858049550081581	0	No data	No data	0	-1	-1
LINGO2	0.5443133327979196	0.8851596081859415	No data	0	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.20388985733897752	No data	No data	No data	0	0	0	0	0	0.8844900000000002	No data	-0.6067930818920608	-0.414431705980485	0	No data	No data	-0.014027500000000082	0.5	0.5
MTNR1B	0.5787381191811395	0.8849197547611194	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1291852944924695	No data	No data	No data	No data	No data	No data	0.8744249234323329	No data	0.686933047528391	1	1	0	1	1	0	0	1	0.44457178578870593	-0.17077894484562928	0	-1	No data	0	0.5	1
GNPDA2	0.5451929832829413	0.8836755907802579	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.26250937051806505	No data	No data	No data	0	0	0	0	0	0.8550699999999999	No data	0.057407793290268794	0	0	No data	No data	-0.6829699999999999	-1	-1
BACH2	0.5501914693450584	0.8822719588095342	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4550246103651761	No data	No data	No data	0	0	0	0	0	0.5005949999999999	No data	-0.8465305271931652	-0.35063214038584284	0	No data	No data	0	0.75	0
TLE1	0.5414275388761928	0.8817299026761336	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17754573005599267	No data	No data	No data	0	0	0	0	1	0.8831150000000001	No data	-0.8405917899562408	-0.2123185238501421	0	No data	No data	-0.6655850000000001	-1	-1
CENPW	0.5386748742845355	0.8812245561802393	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09709417527556594	No data	No data	No data	0	0	0	0	0	0	No data	0.023546572202542304	No data	-1	No data	No data	No data	0.5	-1
FGFR4	0.5594207175987246	0.8810005424668571	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.13678442946261474	No data	No data	No data	No data	No data	No data	0.2253578430202364	No data	No data	1	1	1	1	1	0	0.5074800000000004	1	-0.0514690560533444	0	0	No data	-1	-0.018079999999999964	0.5	0
RSPO3	0.5450922792827114	0.8785382378108152	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.36194342123469886	No data	No data	0.75	0	1	0	0	0	0.46691000000000005	No data	-0.37226505521983744	No data	0	No data	No data	0	0.5	0
CCND2	0.5526374222075798	0.8776106187892024	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2084576714520594	No data	0.5360716913943233	No data	0	0	1	0	0	0.6020749999999999	No data	-0.8504896853511148	-0.33481751922935676	0	No data	-1	-0.091695	-1	0
ERBB4	0.5446380250992601	0.8775618521608385	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.36199565611558016	0.010195212018788083	No data	1	1	0	1	1	1	0.8662100000000003	No data	-0.8036049176911857	-0.8554340655667527	0	No data	-1	0	0.5	0
ITGA1	0.5521613793912534	0.8757803097517785	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6496646404125086	No data	No data	No data	0	0	1	1	0	0.397795	No data	-0.20921025213586164	-0.2653255102192273	0	No data	No data	0	0.5	0
GP2	0.5437528595665544	0.8752234009635481	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38417528364434705	No data	No data	No data	1	0	0	0	0	0	No data	0.5517816211710773	-0.787573312045694	0	No data	No data	0	1	0
SH2B3	0.5801791523445233	0.8723722722734566	No data	No data	No data	No data	0.3039653988058105	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2694162973148595	No data	No data	No data	0	0	0	0	0	0	No data	-0.13252760991873302	0	0	No data	-1	0	0.5	-1
PELO	0.531038494801338	0.8709089642083881	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.052180726794997474	No data	No data	No data	0	0	0	0	0	0.844155	No data	-0.0019795790789748358	-0.30744733073070546	-1	No data	No data	No data	-1	-1
BEND3	0.5287201898560089	0.8697045649491569	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5410649999999997	No data	-0.6943113148572619	0	0	No data	No data	No data	-1	0
KSR2	0.5746534816975963	0.8694328702866873	No data	0.24317231904464845	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14067569517639514	No data	0.5974625670160809	No data	0	0	1	1	1	0.8263150000000004	No data	-0.9567618253802875	0	0	No data	No data	0	0.5	0.5
NFATC2	0.5380768003441729	0.8688300666656581	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3253082412014489	No data	No data	No data	0	0	0	0	0	0.402825	No data	-0.9026880600125026	0	0	-1	No data	0	-1	0
TSPAN8	0.5395931742328063	0.8674874645963897	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.40204668066339616	No data	No data	No data	0	0	0	0	0	0	No data	-0.0948114190456345	-0.37488308494159406	0	No data	No data	0	0.5	0
ARAP1	0.542488333444637	0.86731230188851	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.49414256283196073	0.014970854902229807	No data	No data	1	0	0	0	0	0.5137949999999997	No data	-0.6864971869139405	-0.16068148577515484	0	No data	No data	0	-1	-1
SINHCAF	0.535805184930858	0.8670491661038502	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	0.2578234512670885	No data	0	0	0	0	0	0.88688	No data	-0.7732861012710981	-0.9075539643025221	0	No data	No data	No data	-1	-1
GRP	0.5388925572013681	0.8668224290249166	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3922981557590297	No data	No data	No data	0	1	0	0	0	0	No data	0.7763075640758492	-0.5786900823357938	0	No data	No data	0	0.5	0
ADCY5	0.5425537182261368	0.866368000302957	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5218333678468615	No data	No data	No data	1	0	1	1	0	0.7739899999999998	No data	-0.8185038549697854	-0.2024885471391505	0	No data	No data	-0.08802500000000002	0.5	0
IL2RA	0.6971672848249385	0.8645036652690876	No data	0.27694625224529407	0.7599134970145264	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6078752145111972	No data	No data	No data	No data	No data	No data	0.9317968341686048	No data	No data	1	0	0	0	1	0	0	No data	-0.3085017712023338	-0.8950522684742601	0	No data	No data	No data	0.5	0
SIRPG	0.5425732541457965	0.8638739773010998	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5634428896816924	0.02005569065397326	No data	No data	0	0	0	0	0	0	No data	0.7880808501771202	-0.6800892033956751	0	No data	No data	-0.41214499999999993	1	0.5
MYO5C	0.5262292447799549	0.8637200309266481	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037742370351721476	No data	No data	No data	0	0	0	0	0	0.46325999999999967	No data	-0.08168368410085436	No data	0	No data	No data	0	-1	0
PSMD6	0.5284791664126259	0.8621653521245457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14285495123808142	No data	No data	1	No data	No data	1	0	0	0.8971699999999998	No data	-0.84413419462388	No data	-1	No data	No data	0	0.5	-1
ABCB10	0.5372147633822867	0.8618513331038712	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.42538268866213147	0.025066162961556577	No data	No data	0	0	0	0	0	0	No data	0.03386122108772671	-0.8654164435125047	0	No data	No data	0	0.5	-1
CDC123	0.5331581913886861	0.86112930060886	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3175087974065831	No data	No data	No data	0	0	0	0	0	0.6130949999999998	No data	-0.12408835173994581	-0.37350900217554106	-1	No data	No data	No data	-1	-1
